Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
PSO,F6,0.6433546543121338,60271.407752698884,60271.407752698884,58349.48843161907,48854.75050620392,41320.18266292846,34979.82773035518,30541.153574130258,25071.899324603306,20029.27055912269,15132.07738012445,11425.086271740858,8210.555119328576,6156.074041189866,4320.088800366852,3045.6336165682633,2380.17299295663,1681.3985628492767,1681.3985628492767,1355.9221229596108,1017.472287753975,728.7269267476684,551.9327160207803,551.2214797903025,451.0767729213692,451.0767729213692,443.22052684851946,356.4879298234111,327.8107485911992,326.90946868779105,304.4694271036855,282.19004494763044,230.94401797483835,219.395779996731,213.45237550541916,145.53169020694463,124.08985912834441,101.06113708095373,98.18868830348438,98.18868830348438,79.11308085148589,79.11308085148589,58.539442284997996,58.539442284997996,58.539442284997996,44.30711858212739,44.07119037874246,41.10392582296639,37.20089991041033,32.21753659932921,29.836559117970843
PSO,F6,0.6426365375518799,74069.5225269408,69031.66465203352,62279.044861800474,55798.80122086835,48044.869680985415,39063.119427897196,31854.149510013427,26986.91561981943,23620.835162584724,19450.077106106928,14710.977079799492,10984.095339447133,8545.425773823346,6416.680302274584,4842.525450568533,3491.055840119781,2560.3393679940737,1830.0905944917458,1685.750256055001,1358.1753186058622,1161.4181121149045,1062.4953114236507,931.7973248200192,913.2831627125438,912.3219197104162,796.2479962107809,746.2949248209569,655.0192066047963,587.8736973180481,544.9010303213922,498.59159122065,418.9853898990239,374.53731082864675,313.0798428389491,294.92207060971,278.84728965007326,264.9349713885426,264.9349713885426,231.175234965585,216.3617211180309,213.82817394239518,186.21158327931818,186.21158327931818,172.06233102148758,131.75463157758813,124.48565995140419,107.88027137591321,99.04511495983333,99.04511495983333,94.49288625447008
PSO,F7,0.6445567607879639,94.39904175275021,94.39904175275021,94.39904175275021,94.330590510784,94.330590510784,94.330590510784,94.330590510784,94.330590510784,94.330590510784,94.330590510784,94.330590510784,94.330590510784,94.330590510784,64.50223968470404,64.50223968470404,64.50223968470404,64.50223968470404,64.50223968470404,64.50223968470404,64.50223968470404,64.50223968470404,64.50223968470404,44.33139520244569,44.33139520244569,44.33139520244569,44.33139520244569,44.33139520244569,44.33139520244569,44.33139520244569,36.90690871224344,36.90690871224344,33.26262718961973,33.26262718961973,33.26262718961973,30.624339322123177,30.624339322123177,25.79099781030478,16.217572852070546,12.768994709835043,12.768994709835043,12.220012265519053,12.220012265519053,12.220012265519053,9.319795002117536,7.970436478034562,7.066161602123163,6.710813584955176,6.434647892022767,6.3255211711000205,5.92920400044924
PSO,F7,0.6533000469207764,113.62639134933393,106.06120078617698,106.06120078617698,106.06120078617698,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,89.46599103158816,79.63260876316812,79.63260876316812,79.63260876316812,79.63260876316812,79.63260876316812,79.63260876316812,79.63260876316812,79.63260876316812,76.28692753195125,76.28692753195125,58.390340380703755,58.390340380703755,58.390340380703755,58.390340380703755,58.390340380703755,47.44806236081846,46.15664986036842,41.40808939079381,41.40808939079381,41.40808939079381,41.40808939079381,39.831178740498316,36.203393677316086,36.203393677316086,30.004650021681115,30.004650021681115,26.75175659840784,26.75175659840784,21.477520957620527,21.477520957620527,20.012987788989786,19.469021928212292,18.643140683988882,18.454034363438897,17.954220674071145
PSO,F7,0.6492068767547607,110.18589703699566,110.06658305820454,110.06658305820454,110.06658305820454,109.42854310924906,109.42854310924906,109.42854310924906,109.42854310924906,109.42854310924906,109.42854310924906,109.42854310924906,105.47174281550696,105.47174281550696,105.47174281550696,105.47174281550696,82.77317202455474,82.77317202455474,82.77317202455474,82.77317202455474,82.77317202455474,82.77317202455474,82.77317202455474,82.77317202455474,49.27569061552366,49.27569061552366,49.27569061552366,41.183271462609774,41.183271462609774,41.183271462609774,41.183271462609774,41.183271462609774,41.183271462609774,41.183271462609774,40.85516119877409,39.04267233010617,39.04267233010617,34.56903874536163,34.56903874536163,34.56903874536163,34.56903874536163,32.9162877787462,32.9162877787462,32.31052064646786,31.091371245851455,30.04582766134699,30.04582766134699,29.281939979050865,26.826491635247283,24.578586298627453,24.578586298627453
PSO,F7,0.65859055519104,108.15518236115533,108.15518236115533,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.64259470567147,87.57370095708617,87.57370095708617,86.97965563234051,86.97965563234051,86.97965563234051,86.97965563234051,86.97965563234051,68.15598886577577,68.15598886577577,66.78110115188632,66.78110115188632,66.05488218189463,66.05488218189463,66.05488218189463,66.05488218189463,66.05488218189463,66.05488218189463,62.12296404167593,62.12296404167593,62.12296404167593,56.51292794041765,47.365592977354346,42.2900135984411,42.2900135984411,41.33381073000798,40.72952418751564,32.98682533943367,29.724746506809236,28.970043913494585,28.451447994799477,28.02452973558489,28.02452973558489
PSO,F7,0.6505842208862305,160.86182178151316,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,124.20652805998874,107.54307108998485,107.54307108998485,107.54307108998485,107.54307108998485,107.54307108998485,107.54307108998485,103.84411385129053,102.35815417162432,102.35815417162432,102.35815417162432,102.35815417162432,80.84548031491737,80.84548031491737,80.84548031491737,60.08331328377803,60.08331328377803,60.08331328377803,50.58134047420026,37.00902552854752,37.00902552854752,27.78489397193849,24.67956077260614,21.547568857760275,21.547568857760275,21.485123864709365,19.23673276373528,17.98191304604981,12.579791245617578,7.145577124232089,7.122746004530225,7.122746004530225,6.471464478277555
PSO,F7,0.6559479236602783,95.08217332555338,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,94.49012168003244,91.50776154475977,91.50776154475977,91.50776154475977,91.50776154475977,91.50776154475977,85.03969380790305,85.03969380790305,85.03969380790305,85.03969380790305,85.03969380790305,82.81856110467196,82.81856110467196,82.81856110467196,80.43092479456223,80.43092479456223,80.43092479456223,50.29121553505565,50.29121553505565,50.29121553505565,35.1707931517291,35.1707931517291,35.1707931517291,30.75836716285077,27.785088917238188,27.785088917238188,27.073585682162385,27.073585682162385,26.42935643718154,24.513364453368098,23.385054663397543,21.94494390881277,21.94494390881277,21.94494390881277,21.552873548989094,20.02028963283595,19.394302460985134,19.394302460985134,19.03141494758482
PSO,F7,0.6483802795410156,83.83917358836477,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,67.11310950782676,66.89955388461784,66.89955388461784,66.89955388461784,66.89955388461784,66.89955388461784,66.89955388461784,65.06593848549993,65.06593848549993,62.56714948713622,62.56714948713622,56.48141947343624,39.82235534283917,39.82235534283917,39.82235534283917,34.05945033318886,34.05945033318886,34.05945033318886,34.05945033318886,34.05945033318886,33.877133836949255,31.860015873016035,31.516106887505977,28.18878667901824,27.64711034605862,27.52142454829382,26.279797691447143,26.279797691447143,26.279797691447143,22.283984343096744,20.981456660829615,20.981456660829615,19.53614659597199,18.798305516019234,18.798305516019234,17.602106330560016,15.173686207417125
PSO,F7,0.6513288021087646,174.48816569440265,140.27000964715992,140.27000964715992,140.27000964715992,140.27000964715992,140.27000964715992,140.27000964715992,140.27000964715992,140.27000964715992,140.27000964715992,133.85163223753216,133.85163223753216,133.85163223753216,133.85163223753216,133.85163223753216,133.85163223753216,133.85163223753216,133.79548363417808,133.79548363417808,133.79548363417808,133.79548363417808,106.11579275273944,106.11579275273944,106.11579275273944,106.11579275273944,106.11579275273944,97.63085221844221,73.09100808249502,63.23688167537844,63.23688167537844,46.68876010542691,46.68876010542691,46.68876010542691,46.68876010542691,46.68876010542691,42.93059963811049,42.93059963811049,42.93059963811049,39.26181559867672,39.26181559867672,36.416123181825974,36.416123181825974,27.708062690287893,24.408600304948354,22.02104724624716,18.65949385934439,18.65949385934439,16.379930338276854,16.379930338276854,15.001810473019688
PSO,F7,0.6471083164215088,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,93.42973792057808,87.16528062852746,81.35372383062544,81.35372383062544,76.87881064235602,71.35289853917075,71.35289853917075,68.31774918095562,68.31774918095562,68.31774918095562,68.31774918095562,68.31774918095562,64.833128510723,64.833128510723,63.84499181726403,63.84499181726403,63.84499181726403,62.709550559728285,62.709550559728285,61.74154408659655,61.74154408659655,58.49321340716816,58.49321340716816,58.49321340716816,54.944218350349615,53.7029029411632,48.40724671627821,45.55985073144246,45.55985073144246,44.85606058170068,34.73595367874012,34.73595367874012,31.957694300010946,26.44978144615607,23.6114213584954,19.036795876627306,19.036795876627306,17.475454600595768,16.335235789589028,16.335235789589028
PSO,F7,0.6552455425262451,98.86872343019196,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,89.63683894155537,78.24089308037112,78.24089308037112,78.24089308037112,78.24089308037112,68.85671486052608,68.85671486052608,68.19390035415651,68.19390035415651,68.19390035415651,64.7383477857198,61.3151631707033,61.3151631707033,61.3151631707033,39.17918424795847,39.17918424795847,39.17918424795847,34.652554045845264,34.652554045845264,30.140850182067616,25.35016505348498,22.109240247609655,22.109240247609655,22.109240247609655,17.713235393303375,17.713235393303375,16.9935026244856,16.9935026244856,16.883372563204567,16.883372563204567,16.883372563204567,9.514245218467302,9.514245218467302,9.096042655277328,9.096042655277328
PSO,F8,0.6482448577880859,-1688.1134757331465,-1688.1134757331465,-1688.1134757331465,-1688.1134757331465,-1688.1134757331465,-1688.1134757331465,-1688.1134757331465,-1688.1134757331465,-1709.646396991765,-1775.5910261630208,-1812.9710638107513,-1831.562174889112,-1839.339720372474,-1841.6091473553672,-1841.6091473553672,-1841.6091473553672,-1841.6091473553672,-1845.5759601194538,-1860.7735131355428,-1870.4598350363208,-1876.520186829334,-1880.242780195185,-1882.4849740456812,-1883.8073305764337,-1884.569919536803,-1884.999454230826,-1885.2355235160333,-1885.3620054342798,-1885.4280147726079,-1885.461543776383,-1885.4781061739723,-1885.4860559062463,-1885.4897604330524,-1885.4914348690647,-1885.492168270058,-1907.8630187299561,-1975.3604424646867,-2004.9589929490699,-2015.3119450130403,-2018.9842977786127,-2020.2663142509914,-2020.7000444107666,-2020.841203573376,-2020.885221378574,-2020.8983364899232,-2020.9020609978058,-2020.903066600998,-2020.903324034462,-2020.9033863333011,-2020.9034005374347
PSO,F8,0.6488845348358154,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2331.8135982265258,-2388.7001909202572,-2499.32029630765,-2572.7185021392934,-2605.8254745091585,-2634.6639821957256,-2687.234583463081,-2703.99152515271,-2709.5750865714494,-2711.5853745663435,-2712.374009415843,-2712.7046606517365,-2712.848147733943,-2712.910794804006,-2712.9378012304355,-2712.9491723381448,-2712.953820788602,-2712.955659372197,-2712.9563613812534,-2712.956619674686,-2712.9567111046426,-2712.9567421901224,-2712.9567523239107,-2712.9567554856467,-2712.956756427842,-2712.956756695427,-2712.9567567676722,-2712.956756786168,-2712.9567567906433,-2712.9567567916642
PSO,F8,0.652946949005127,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2211.9609427943137,-2303.3850528524426,-2484.2498364115936,-2645.2761296133986,-2735.4570680341685,-2784.086415340319,-2809.7032349139367,-2823.0745793679976,-2830.0846521813396,-2833.8167355157093,-2835.847134889803,-2836.976131979239,-2837.6144017572437,-2837.978207420621,-2838.185406523709,-2838.302395492929,-2838.3674816481907,-2838.4030037071516,-2838.4219630992034,-2838.4318376031056,-2838.4368479924237,-2838.4393216681515,-2838.4405086903544,-2838.441061766892,-2838.441311741671,-2838.4414212275233,-2838.4414676489555,-2838.4414866816437,-2838.4414942185726,-2838.4414970976773,-2838.4414981571886,-2838.4414985322537,-2838.4414986597776,-2838.4414987013483,-2838.441498714319,-2838.4414987181835,-2838.441498719283,-2838.441498719579,-2838.441498719658,-2838.441498719674,-2838.4414987196783
PSO,F8,0.6532320976257324,-1637.7857937350013,-1637.7857937350013,-1653.2508430877451,-1842.831639108512,-1987.572572602197,-2089.2892786326643,-2157.329485836797,-2202.124651604194,-2230.8338772887,-2249.2172276411266,-2260.684806924787,-2267.6603684567167,-2271.8238806213926,-2274.281934197459,-2275.729237505939,-2360.2014127326293,-2444.728359397578,-2481.141064237745,-2495.7704556835934,-2501.162005810614,-2502.903904866101,-2503.3286153454737,-2503.341580641483,-2503.341580641483,-2503.479097411337,-2503.55126822844,-2503.5755709465766,-2503.584103386504,-2503.587311836828,-2503.5886145501827,-2503.5891767535777,-2503.589427506138,-2503.5895401239222,-2503.5895901440995,-2503.5896118797964,-2503.5896210638925,-2503.5896248238923,-2503.5896263119694,-2503.589626880283,-2503.5896270894063,-2503.58962716343,-2503.5896271886,-2503.589627196803,-2503.5896271993647,-2503.589627200127,-2503.589627200344,-2503.5896272004006,-2503.589627200417,-2503.58962720042,-2503.589627200423
